step,tokens,train_loss,val_loss,lr,tok_per_sec
20720,5431623680,2.7427,,1.920100e-04,50730
20730,5434245120,2.7389,,1.919540e-04,50793
20740,5436866560,2.7457,,1.918980e-04,50760
20750,5439488000,2.7422,,1.918419e-04,50811
20760,5442109440,2.7432,,1.917859e-04,50786
20770,5444730880,2.7511,,1.917298e-04,50804
20780,5447352320,2.7228,,1.916737e-04,50784
20790,5449973760,2.7608,,1.916176e-04,50772
20800,5452595200,2.7559,,1.915615e-04,47027
20810,5455216640,2.7407,,1.915054e-04,34481
20820,5457838080,2.7206,,1.914492e-04,50852
20830,5460459520,2.7711,,1.913930e-04,50794
20840,5463080960,2.7299,,1.913368e-04,50771
20850,5465702400,2.7557,,1.912806e-04,50780
20860,5468323840,2.7448,,1.912244e-04,50766
20870,5470945280,2.7484,,1.911682e-04,50757
20880,5473566720,2.7699,,1.911119e-04,50785
20890,5476188160,2.7672,,1.910556e-04,50762
20900,5478809600,2.7276,,1.909993e-04,50754
20910,5481431040,2.7314,,1.909430e-04,50768
20920,5484052480,2.7440,,1.908867e-04,50755
20930,5486673920,2.7236,,1.908304e-04,50740
20940,5489295360,2.7493,,1.907740e-04,50745
20950,5491916800,2.7424,,1.907176e-04,50730
20960,5494538240,2.7492,,1.906612e-04,50706
20970,5497159680,2.7401,,1.906048e-04,50712
20980,5499781120,2.7496,,1.905484e-04,50743
20990,5502402560,2.7419,,1.904919e-04,50745
21000,5505024000,2.7568,,1.904354e-04,50679
21000,5505024000,,2.7508,1.904354e-04,
21010,5507645440,2.7373,,1.903790e-04,34790
21020,5510266880,2.7218,,1.903225e-04,50796
21030,5512888320,2.7324,,1.902659e-04,49792
21040,5515509760,2.7733,,1.902094e-04,50734
21050,5518131200,2.7047,,1.901529e-04,50713
21060,5520752640,2.6983,,1.900963e-04,50679
21070,5523374080,2.7557,,1.900397e-04,50716
21080,5525995520,2.7618,,1.899831e-04,50670
21090,5528616960,2.7269,,1.899265e-04,50684
21100,5531238400,2.7463,,1.898698e-04,50679
21110,5533859840,2.7261,,1.898132e-04,50667
21120,5536481280,2.7615,,1.897565e-04,50664
21130,5539102720,2.7361,,1.896998e-04,50696
21140,5541724160,2.7200,,1.896431e-04,50693
21150,5544345600,2.7253,,1.895864e-04,50658
21160,5546967040,2.7147,,1.895297e-04,50671
21170,5549588480,2.7463,,1.894729e-04,50677
21180,5552209920,2.7168,,1.894161e-04,50679
21190,5554831360,2.7306,,1.893593e-04,50707
21200,5557452800,2.7381,,1.893025e-04,50673
21210,5560074240,2.7493,,1.892457e-04,50672
21220,5562695680,2.7614,,1.891889e-04,50715
21230,5565317120,2.7512,,1.891320e-04,50688
21240,5567938560,2.7427,,1.890751e-04,50682
21250,5570560000,2.7252,,1.890182e-04,50644
21260,5573181440,2.7288,,1.889613e-04,50659
21270,5575802880,2.7265,,1.889044e-04,50655
21280,5578424320,2.7301,,1.888475e-04,50667
21290,5581045760,2.7222,,1.887905e-04,50665
21300,5583667200,2.7374,,1.887335e-04,50649
21310,5586288640,2.7502,,1.886766e-04,50633
21320,5588910080,2.7181,,1.886195e-04,50693
21330,5591531520,2.7610,,1.885625e-04,50698
21340,5594152960,2.7335,,1.885055e-04,50707
21350,5596774400,2.7210,,1.884484e-04,50719
21360,5599395840,2.7392,,1.883914e-04,50703
21370,5602017280,2.7418,,1.883343e-04,50694
21380,5604638720,2.7459,,1.882772e-04,50696
21390,5607260160,2.7651,,1.882200e-04,50706
21400,5609881600,2.7549,,1.881629e-04,50702
21410,5612503040,2.7180,,1.881057e-04,50726
21420,5615124480,2.7367,,1.880486e-04,50701
21430,5617745920,2.7342,,1.879914e-04,50717
21440,5620367360,2.7259,,1.879342e-04,50729
21450,5622988800,2.7282,,1.878770e-04,50739
21460,5625610240,2.7389,,1.878197e-04,50758
21470,5628231680,2.7133,,1.877625e-04,50708
21480,5630853120,2.7298,,1.877052e-04,50706
21490,5633474560,2.7596,,1.876479e-04,50724
21500,5636096000,2.7177,,1.875906e-04,50756
21500,5636096000,,2.7463,1.875906e-04,
21510,5638717440,2.7169,,1.875333e-04,51071
21520,5641338880,2.7546,,1.874760e-04,50744
21530,5643960320,2.7498,,1.874186e-04,50714
21540,5646581760,2.7141,,1.873613e-04,50729
21550,5649203200,2.7232,,1.873039e-04,50706
21560,5651824640,2.7308,,1.872465e-04,50684
21570,5654446080,2.7105,,1.871891e-04,50637
21580,5657067520,2.7491,,1.871316e-04,50646
21590,5659688960,2.7522,,1.870742e-04,50643
21600,5662310400,2.7436,,1.870167e-04,50629
21610,5664931840,2.7443,,1.869592e-04,50632
21620,5667553280,2.7538,,1.869017e-04,50628
21630,5670174720,2.7518,,1.868442e-04,50612
21640,5672796160,2.7439,,1.867867e-04,50640
21650,5675417600,2.7407,,1.867292e-04,50645
21660,5678039040,2.7398,,1.866716e-04,50661
21670,5680660480,2.7242,,1.866140e-04,50652
21680,5683281920,2.7380,,1.865564e-04,50652
21690,5685903360,2.7616,,1.864988e-04,50647
21700,5688524800,2.7022,,1.864412e-04,50642
21710,5691146240,2.7412,,1.863836e-04,50622
21720,5693767680,2.6892,,1.863259e-04,50621
21730,5696389120,2.7262,,1.862683e-04,50635
21740,5699010560,2.7080,,1.862106e-04,50630
21750,5701632000,2.7307,,1.861529e-04,50618
21760,5704253440,2.7283,,1.860952e-04,50597
21770,5706874880,2.7375,,1.860374e-04,50612
21780,5709496320,2.7259,,1.859797e-04,50615
21790,5712117760,2.6876,,1.859219e-04,50604
21800,5714739200,2.7325,,1.858641e-04,50606
21810,5717360640,2.7384,,1.858063e-04,50621
21820,5719982080,2.7142,,1.857485e-04,50691
21830,5722603520,2.7312,,1.856907e-04,50678
21840,5725224960,2.7618,,1.856329e-04,50698
21850,5727846400,2.7450,,1.855750e-04,50693
21860,5730467840,2.7292,,1.855171e-04,33939
21870,5733089280,2.7511,,1.854592e-04,41184
21880,5735710720,2.7154,,1.854013e-04,50736
21890,5738332160,2.7404,,1.853434e-04,50646
21900,5740953600,2.7224,,1.852855e-04,50608
21910,5743575040,2.7267,,1.852275e-04,50553
21920,5746196480,2.7327,,1.851696e-04,50569
21930,5748817920,2.7405,,1.851116e-04,50551
21940,5751439360,2.7436,,1.850536e-04,50528
21950,5754060800,2.7088,,1.849956e-04,50544
21960,5756682240,2.7300,,1.849375e-04,30984
21970,5759303680,2.7209,,1.848795e-04,50765
21980,5761925120,2.7257,,1.848214e-04,50640
21990,5764546560,2.7239,,1.847634e-04,50568
22000,5767168000,2.7498,,1.847053e-04,50559
22000,5767168000,,2.7398,1.847053e-04,
22010,5769789440,2.7270,,1.846472e-04,25262
22020,5772410880,2.7118,,1.845890e-04,49305
22030,5775032320,2.7328,,1.845309e-04,42062
22040,5777653760,2.7221,,1.844728e-04,50689
22050,5780275200,2.7186,,1.844146e-04,50568
22060,5782896640,2.7319,,1.843564e-04,50544
22070,5785518080,2.7177,,1.842982e-04,50593
22080,5788139520,2.7189,,1.842400e-04,50601
22090,5790760960,2.7098,,1.841818e-04,50647
22100,5793382400,2.7301,,1.841235e-04,50648
22110,5796003840,2.7005,,1.840653e-04,50653
22120,5798625280,2.7098,,1.840070e-04,50645
22130,5801246720,2.7312,,1.839487e-04,50653
22140,5803868160,2.7211,,1.838904e-04,50636
22150,5806489600,2.7497,,1.838321e-04,50650
22160,5809111040,2.7406,,1.837738e-04,50665
22170,5811732480,2.7573,,1.837154e-04,50670
22180,5814353920,2.7167,,1.836571e-04,50654
22190,5816975360,2.7419,,1.835987e-04,50626
22200,5819596800,2.7346,,1.835403e-04,50604
22210,5822218240,2.7448,,1.834819e-04,50594
22220,5824839680,2.6996,,1.834235e-04,50605
22230,5827461120,2.7124,,1.833650e-04,50595
22240,5830082560,2.7215,,1.833066e-04,50612
22250,5832704000,2.7251,,1.832481e-04,50595
22260,5835325440,2.7480,,1.831896e-04,50576
22270,5837946880,2.7106,,1.831312e-04,50581
22280,5840568320,2.7365,,1.830726e-04,50582
22290,5843189760,2.7329,,1.830141e-04,50552
22300,5845811200,2.7027,,1.829556e-04,50549
22310,5848432640,2.7259,,1.828970e-04,50565
22320,5851054080,2.7236,,1.828385e-04,50556
22330,5853675520,2.7114,,1.827799e-04,50564
22340,5856296960,2.7256,,1.827213e-04,50607
22350,5858918400,2.7253,,1.826627e-04,50606
22360,5861539840,2.7510,,1.826040e-04,50609
22370,5864161280,2.7194,,1.825454e-04,50638
22380,5866782720,2.7196,,1.824867e-04,50594
22390,5869404160,2.7264,,1.824281e-04,50589
22400,5872025600,2.7312,,1.823694e-04,50608
22410,5874647040,2.7204,,1.823107e-04,50612
22420,5877268480,2.7378,,1.822520e-04,49434
22430,5879889920,2.7164,,1.821932e-04,39540
22440,5882511360,2.7193,,1.821345e-04,50748
22450,5885132800,2.7016,,1.820757e-04,50594
22460,5887754240,2.7157,,1.820170e-04,50588
22470,5890375680,2.7362,,1.819582e-04,50587
22480,5892997120,2.7376,,1.818994e-04,43015
22490,5895618560,2.7141,,1.818406e-04,50632
22500,5898240000,2.7317,,1.817817e-04,50612
22500,5898240000,,2.7384,1.817817e-04,
22510,5900861440,2.7127,,1.817229e-04,50092
22520,5903482880,2.7288,,1.816640e-04,50618
22530,5906104320,2.7682,,1.816052e-04,50532
22540,5908725760,2.7351,,1.815463e-04,50529
22550,5911347200,2.7217,,1.814874e-04,46811
22560,5913968640,2.6997,,1.814284e-04,50617
22570,5916590080,2.6960,,1.813695e-04,50631
22580,5919211520,2.7336,,1.813106e-04,50584
22590,5921832960,2.7231,,1.812516e-04,50603
22600,5924454400,2.7095,,1.811926e-04,50577
22610,5927075840,2.7274,,1.811337e-04,50572
22620,5929697280,2.7357,,1.810747e-04,50560
22630,5932318720,2.7304,,1.810156e-04,50562
22640,5934940160,2.7360,,1.809566e-04,50566
22650,5937561600,2.7095,,1.808976e-04,50580
22660,5940183040,2.7146,,1.808385e-04,50601
22670,5942804480,2.6875,,1.807794e-04,50599
22680,5945425920,2.7465,,1.807204e-04,50608
22690,5948047360,2.7402,,1.806613e-04,50560
22700,5950668800,2.7183,,1.806021e-04,50555
22710,5953290240,2.7239,,1.805430e-04,50550
22720,5955911680,2.7283,,1.804839e-04,50536
22730,5958533120,2.7030,,1.804247e-04,50548
22740,5961154560,2.7280,,1.803656e-04,50562
22750,5963776000,2.7365,,1.803064e-04,50539
22760,5966397440,2.7156,,1.802472e-04,50536
22770,5969018880,2.7343,,1.801880e-04,50539
22780,5971640320,2.6941,,1.801287e-04,50550
22790,5974261760,2.7085,,1.800695e-04,50499
22800,5976883200,2.7259,,1.800102e-04,50493
22810,5979504640,2.7467,,1.799510e-04,50497
22820,5982126080,2.7128,,1.798917e-04,50503
22830,5984747520,2.7482,,1.798324e-04,50476
22840,5987368960,2.7126,,1.797731e-04,50482
22850,5989990400,2.6950,,1.797138e-04,50515
22860,5992611840,2.6911,,1.796545e-04,50495
22870,5995233280,2.7181,,1.795951e-04,50486
22880,5997854720,2.7143,,1.795357e-04,50473
22890,6000476160,2.7104,,1.794764e-04,50448
22900,6003097600,2.7133,,1.794170e-04,50483
22910,6005719040,2.7041,,1.793576e-04,50483
22920,6008340480,2.7055,,1.792982e-04,50476
22930,6010961920,2.7124,,1.792387e-04,50253
22940,6013583360,2.7057,,1.791793e-04,50524
22950,6016204800,2.6950,,1.791198e-04,50517
22960,6018826240,2.7192,,1.790604e-04,50529
22970,6021447680,2.7363,,1.790009e-04,50507
22980,6024069120,2.7079,,1.789414e-04,50550
22990,6026690560,2.7268,,1.788819e-04,50578
23000,6029312000,2.6963,,1.788224e-04,50580
23000,6029312000,,2.7321,1.788224e-04,
23010,6031933440,2.6921,,1.787628e-04,50879
23020,6034554880,2.7527,,1.787033e-04,50547
23030,6037176320,2.7327,,1.786437e-04,50522
23040,6039797760,2.7400,,1.785841e-04,50583
23050,6042419200,2.6974,,1.785245e-04,50562
23060,6045040640,2.7307,,1.784649e-04,50569
23070,6047662080,2.7410,,1.784053e-04,50578
23080,6050283520,2.7244,,1.783457e-04,50559
23090,6052904960,2.7100,,1.782860e-04,50532
23100,6055526400,2.7194,,1.782264e-04,50524
23110,6058147840,2.7273,,1.781667e-04,50547
23120,6060769280,2.7364,,1.781070e-04,50521
23130,6063390720,2.7326,,1.780473e-04,50497
23140,6066012160,2.7114,,1.779876e-04,50486
23150,6068633600,2.7266,,1.779279e-04,50456
23160,6071255040,2.6880,,1.778682e-04,50470
23170,6073876480,2.6989,,1.778084e-04,50499
23180,6076497920,2.7176,,1.777487e-04,50525
23190,6079119360,2.7253,,1.776889e-04,50547
23200,6081740800,2.7564,,1.776291e-04,50516
23210,6084362240,2.7051,,1.775693e-04,50522
23220,6086983680,2.7449,,1.775095e-04,50564
23230,6089605120,2.7021,,1.774497e-04,49974
23240,6092226560,2.7174,,1.773898e-04,33437
23250,6094848000,2.7411,,1.773300e-04,42803
23260,6097469440,2.7447,,1.772701e-04,46932
23270,6100090880,2.7143,,1.772102e-04,27732
23280,6102712320,2.7305,,1.771503e-04,25669
23290,6105333760,2.7264,,1.770904e-04,43974
23300,6107955200,2.7141,,1.770305e-04,50446
23310,6110576640,2.7206,,1.769706e-04,50387
23320,6113198080,2.7112,,1.769107e-04,38542
23330,6115819520,2.7139,,1.768507e-04,44427
23340,6118440960,2.7024,,1.767907e-04,50416
23350,6121062400,2.7338,,1.767308e-04,50362
23360,6123683840,2.6948,,1.766708e-04,50341
23370,6126305280,2.6929,,1.766108e-04,50361
23380,6128926720,2.7230,,1.765507e-04,50352
23390,6131548160,2.7176,,1.764907e-04,50348
23400,6134169600,2.7057,,1.764307e-04,50354
23410,6136791040,2.7473,,1.763706e-04,50351
23420,6139412480,2.7138,,1.763105e-04,50368
23430,6142033920,2.6991,,1.762505e-04,50365
23440,6144655360,2.7228,,1.761904e-04,50372
23450,6147276800,2.7093,,1.761303e-04,50371
23460,6149898240,2.7116,,1.760701e-04,50388
23470,6152519680,2.7010,,1.760100e-04,50383
23480,6155141120,2.7277,,1.759499e-04,50371
23490,6157762560,2.7045,,1.758897e-04,50399
23500,6160384000,2.7133,,1.758295e-04,37793
23500,6160384000,,2.7256,1.758295e-04,
23510,6163005440,2.7299,,1.757694e-04,19756
23520,6165626880,2.7237,,1.757092e-04,49814
23530,6168248320,2.7174,,1.756490e-04,50329
23540,6170869760,2.6955,,1.755887e-04,50320
23550,6173491200,2.7251,,1.755285e-04,50322
23560,6176112640,2.7357,,1.754683e-04,50305
23570,6178734080,2.7188,,1.754080e-04,50286
23580,6181355520,2.7197,,1.753478e-04,50281
23590,6183976960,2.6978,,1.752875e-04,32097
23600,6186598400,2.7194,,1.752272e-04,50425
23610,6189219840,2.7116,,1.751669e-04,50359
23620,6191841280,2.7068,,1.751066e-04,50357
23630,6194462720,2.7100,,1.750462e-04,50271
23640,6197084160,2.6920,,1.749859e-04,50315
23650,6199705600,2.6840,,1.749255e-04,50301
23660,6202327040,2.7116,,1.748652e-04,34246
23670,6204948480,2.7354,,1.748048e-04,50289
23680,6207569920,2.7228,,1.747444e-04,48800
23690,6210191360,2.6853,,1.746840e-04,29880
23700,6212812800,2.7163,,1.746236e-04,50411
23710,6215434240,2.6895,,1.745632e-04,50266
23720,6218055680,2.7207,,1.745027e-04,50280
23730,6220677120,2.7236,,1.744423e-04,33878
23740,6223298560,2.6976,,1.743818e-04,50313
23750,6225920000,2.7200,,1.743214e-04,50259
23760,6228541440,2.7008,,1.742609e-04,50265
23770,6231162880,2.7013,,1.742004e-04,50220
23780,6233784320,2.6896,,1.741399e-04,50242
23790,6236405760,2.7189,,1.740793e-04,49649
23800,6239027200,2.6716,,1.740188e-04,50237
23810,6241648640,2.7081,,1.739583e-04,50257
23820,6244270080,2.7328,,1.738977e-04,32188
23830,6246891520,2.7153,,1.738371e-04,43670
23840,6249512960,2.6944,,1.737766e-04,28451
23850,6252134400,2.7067,,1.737160e-04,48431
23860,6254755840,2.7058,,1.736554e-04,50305
23870,6257377280,2.7193,,1.735948e-04,50246
23880,6259998720,2.7075,,1.735341e-04,50236
23890,6262620160,2.7181,,1.734735e-04,49757
23900,6265241600,2.6973,,1.734128e-04,46104
23910,6267863040,2.6957,,1.733522e-04,50269
23920,6270484480,2.6930,,1.732915e-04,50260
23930,6273105920,2.6947,,1.732308e-04,41294
23940,6275727360,2.6942,,1.731701e-04,34409
23950,6278348800,2.6861,,1.731094e-04,50342
23960,6280970240,2.7142,,1.730487e-04,50279
23970,6283591680,2.7078,,1.729880e-04,50260
23980,6286213120,2.6913,,1.729272e-04,50219
23990,6288834560,2.6904,,1.728665e-04,50233
24000,6291456000,2.7180,,1.728057e-04,50225
24000,6291456000,,2.7232,1.728057e-04,
24010,6294077440,2.6989,,1.727449e-04,37450
24020,6296698880,2.7378,,1.726842e-04,47958
24030,6299320320,2.7106,,1.726234e-04,44419
24040,6301941760,2.7414,,1.725625e-04,50316
24050,6304563200,2.7120,,1.725017e-04,50272
24060,6307184640,2.7003,,1.724409e-04,50298
24070,6309806080,2.6935,,1.723800e-04,50293
24080,6312427520,2.7344,,1.723192e-04,50317
24090,6315048960,2.7100,,1.722583e-04,50315
24100,6317670400,2.7069,,1.721974e-04,50316
24110,6320291840,2.7033,,1.721366e-04,50317
24120,6322913280,2.7054,,1.720757e-04,50334
24130,6325534720,2.6761,,1.720147e-04,50326
24140,6328156160,2.7064,,1.719538e-04,50310
24150,6330777600,2.7177,,1.718929e-04,50275
24160,6333399040,2.6927,,1.718319e-04,50280
24170,6336020480,2.7195,,1.717710e-04,50036
24180,6338641920,2.7044,,1.717100e-04,50284
24190,6341263360,2.6892,,1.716490e-04,50302
24200,6343884800,2.7047,,1.715881e-04,50324
24210,6346506240,2.7035,,1.715271e-04,50305
24220,6349127680,2.7249,,1.714660e-04,50325
24230,6351749120,2.7262,,1.714050e-04,50385
24240,6354370560,2.7121,,1.713440e-04,50368
24250,6356992000,2.7213,,1.712829e-04,50357
24260,6359613440,2.7084,,1.712219e-04,50344
24270,6362234880,2.7209,,1.711608e-04,50363
24280,6364856320,2.7015,,1.710997e-04,50358
24290,6367477760,2.6738,,1.710387e-04,50363
24300,6370099200,2.7256,,1.709776e-04,50353
24310,6372720640,2.7069,,1.709164e-04,50357
24320,6375342080,2.7196,,1.708553e-04,50364
24330,6377963520,2.7100,,1.707942e-04,50349
24340,6380584960,2.6850,,1.707331e-04,50369
24350,6383206400,2.7268,,1.706719e-04,50352
24360,6385827840,2.6931,,1.706107e-04,50358
24370,6388449280,2.7054,,1.705496e-04,50345
24380,6391070720,2.7027,,1.704884e-04,50350
24390,6393692160,2.7089,,1.704272e-04,50339
24400,6396313600,2.7184,,1.703660e-04,50339
24410,6398935040,2.6905,,1.703048e-04,50340
24420,6401556480,2.7123,,1.702435e-04,50351
24430,6404177920,2.7142,,1.701823e-04,50354
24440,6406799360,2.7030,,1.701210e-04,50354
24450,6409420800,2.7117,,1.700598e-04,50323
24460,6412042240,2.6918,,1.699985e-04,50382
24470,6414663680,2.7081,,1.699372e-04,50377
24480,6417285120,2.6996,,1.698759e-04,50387
24490,6419906560,2.7259,,1.698146e-04,50373
24500,6422528000,2.7260,,1.697533e-04,50392
24500,6422528000,,2.7183,1.697533e-04,
24510,6425149440,2.7266,,1.696920e-04,50694
24520,6427770880,2.7198,,1.696307e-04,50410
24530,6430392320,2.7221,,1.695693e-04,50381
24540,6433013760,2.6977,,1.695080e-04,50378
24550,6435635200,2.7071,,1.694466e-04,50399
24560,6438256640,2.6976,,1.693852e-04,50401
24570,6440878080,2.6957,,1.693239e-04,50402
24580,6443499520,2.7152,,1.692625e-04,50408
24590,6446120960,2.7135,,1.692011e-04,50367
24600,6448742400,2.7285,,1.691396e-04,50405
24610,6451363840,2.7174,,1.690782e-04,50397
24620,6453985280,2.7253,,1.690168e-04,50431
24630,6456606720,2.7223,,1.689553e-04,50455
24640,6459228160,2.7333,,1.688939e-04,50453
24650,6461849600,2.7256,,1.688324e-04,50437
24660,6464471040,2.6788,,1.687709e-04,50474
24670,6467092480,2.6750,,1.687094e-04,50482
24680,6469713920,2.6772,,1.686479e-04,50432
24690,6472335360,2.6953,,1.685864e-04,50388
24700,6474956800,2.6749,,1.685249e-04,50355
24710,6477578240,2.7142,,1.684634e-04,50289
24720,6480199680,2.6909,,1.684019e-04,50276
24730,6482821120,2.7356,,1.683403e-04,50271
24740,6485442560,2.7231,,1.682788e-04,50222
24750,6488064000,2.7259,,1.682172e-04,50199
24760,6490685440,2.6736,,1.681556e-04,50197
24770,6493306880,2.7202,,1.680940e-04,32574
24780,6495928320,2.6717,,1.680324e-04,45863
24790,6498549760,2.7153,,1.679708e-04,50163
24800,6501171200,2.7042,,1.679092e-04,50170
24810,6503792640,2.6823,,1.678476e-04,50166
24820,6506414080,2.6982,,1.677859e-04,50159
24830,6509035520,2.7006,,1.677243e-04,50154
24840,6511656960,2.6733,,1.676626e-04,50182
24850,6514278400,2.7092,,1.676010e-04,50181
24860,6516899840,2.7146,,1.675393e-04,50127
24870,6519521280,2.7119,,1.674776e-04,50159
24880,6522142720,2.7048,,1.674159e-04,50142
24890,6524764160,2.7462,,1.673542e-04,50122
24900,6527385600,2.7018,,1.672925e-04,50147
24910,6530007040,2.7137,,1.672308e-04,50155
24920,6532628480,2.7001,,1.671690e-04,50068
24930,6535249920,2.6932,,1.671073e-04,50105
24940,6537871360,2.7014,,1.670456e-04,50110
24950,6540492800,2.6949,,1.669838e-04,50115
24960,6543114240,2.7015,,1.669220e-04,50122
24970,6545735680,2.7254,,1.668602e-04,50203
24980,6548357120,2.7054,,1.667984e-04,50134
24990,6550978560,2.6635,,1.667366e-04,50146
25000,6553600000,2.6651,,1.666748e-04,50172
25000,6553600000,,2.7140,1.666748e-04,
25010,6556221440,2.7083,,1.666130e-04,50552
25020,6558842880,2.6839,,1.665512e-04,50177
25030,6561464320,2.7063,,1.664894e-04,44530
25040,6564085760,2.7130,,1.664275e-04,50218
25050,6566707200,2.6995,,1.663657e-04,50108
25060,6569328640,2.6957,,1.663038e-04,38658
